# index, name, _pos
3541,2884,"array([4.07686497, 1.0893383 ])"
3542,2875,"array([4.0811272 , 1.08547652])"
3543,2871,"array([4.07869734, 1.08189405])"
3544,2867,"array([4.07638259, 1.08046675])"
3545,2849,"array([4.07505392, 1.0781431 ])"
3546,2230,"array([4.06704494, 1.06066371])"
3547,811,"array([4.04299339, 1.0409008 ])"
3548,3238,"array([4.0768361 , 0.99355828])"
3549,2339,"array([4.16511067, 0.96358535])"
3550,3323,"array([4.0537399 , 1.07470994])"
3551,3376,"array([4.04453694, 1.08624455])"
3552,3240,"array([4.04210329, 1.08217035])"
3553,3188,"array([4.09900088, 0.94989336])"
3554,3268,"array([4.09386304, 0.95128093])"
3555,2420,"array([4.01733304, 1.03680856])"
3556,836,"array([4.07956653, 0.9348005 ])"
3557,838,"array([4.0428069 , 1.06583926])"
3558,3021,"array([4.19463817, 1.02560998])"
3559,2711,"array([4.100759  , 1.15573222])"
3560,1960,"array([4.13554813, 1.13725798])"
3561,2543,"array([4.18523665, 1.1602376 ])"
3562,2703,"array([4.17442448, 1.12889316])"
3563,1124,"array([4.14819608, 1.11925451])"
3564,2629,"array([4.1664764 , 1.12520658])"
3565,1467,"array([4.21527414, 1.09050408])"
3566,1585,"array([4.24865939, 1.05470274])"
3567,873,"array([4.2325153 , 1.08607873])"
3568,7476,"array([4.06847269, 1.04174762])"
3569,7230,"array([4.02344016, 0.97190295])"
3570,3237,"array([4.05278263, 1.12441125])"
3571,3419,"array([4.00935159, 1.05360681])"
3572,3446,"array([4.02575238, 1.04980114])"
3573,907,"array([4.03011851, 1.03020833])"
3574,3097,"array([4.04735079, 1.08903626])"
3575,2542,"array([4.1932848 , 1.13199469])"
3576,2573,"array([3.98998854, 1.11364927])"
3577,2021,"array([4.20089759, 1.1620649 ])"
3578,1126,"array([4.19029067, 1.2030483 ])"
3579,2075,"array([4.0556716 , 1.13749759])"
3580,1275,"array([4.02147977, 1.16857479])"
3581,936,"array([4.03765214, 1.15118514])"
3582,2726,"array([4.20233701, 1.06696355])"
3583,2948,"array([4.08069852, 1.07180834])"
3584,1479,"array([4.12555172, 1.11565338])"
3585,2161,"array([4.23120299, 1.05440574])"
3586,1799,"array([4.13589989, 0.95277422])"
3587,2218,"array([4.06214963, 1.0411862 ])"
3588,3162,"array([4.06576275, 1.02992007])"
3589,3055,"array([4.0468132 , 1.04004551])"
3590,2214,"array([4.07731012, 0.96094681])"
3591,1563,"array([4.16180176, 0.97811901])"
3592,2359,"array([4.02670617, 1.00640708])"
3593,1954,"array([4.03850457, 0.99222682])"
3594,3291,"array([4.03356183, 0.97415613])"
3595,2457,"array([4.12318573, 1.16232981])"
3596,2458,"array([4.11699425, 1.16125126])"
3597,1006,"array([4.1875929 , 1.09329649])"
3598,3405,"array([4.1787225 , 1.03894009])"
3599,2115,"array([4.08943308, 1.16675114])"
3600,2110,"array([4.09504396, 1.16704597])"
3601,2730,"array([4.26134517, 1.06653721])"
3602,2600,"array([4.26172962, 1.06020003])"
3603,2158,"array([4.03548522, 1.10398963])"
3604,1329,"array([3.9863584 , 1.05310159])"
3605,1037,"array([3.99591623, 1.05691345])"
3606,7416,"array([4.02703577, 1.05316673])"
3607,7458,"array([4.05943035, 1.10328925])"
3608,2982,"array([4.20826183, 1.03877604])"
3609,3157,"array([4.09014099, 0.98704011])"
3610,3263,"array([4.21608802, 0.98126106])"
3611,2489,"array([4.22548608, 1.0920766 ])"
3612,2689,"array([4.10202987, 1.17152923])"
3613,2470,"array([4.06768975, 1.12753742])"
3614,2081,"array([4.04412727, 1.03400564])"
3615,2513,"array([4.00492371, 1.0763935 ])"
3616,2516,"array([4.00304086, 1.07101374])"
3617,1112,"array([4.18555368, 1.11960895])"
3618,2020,"array([4.14235553, 1.16165624])"
3619,2095,"array([4.11448561, 1.18439945])"
3620,2063,"array([4.10882339, 1.18312005])"
3621,3184,"array([4.2493423 , 1.03184539])"
3622,3008,"array([4.18176525, 1.03828165])"
3623,3168,"array([4.19217984, 1.03786057])"
3624,6166,"array([4.00496795, 1.0000146 ])"
3625,3199,"array([4.1200175 , 0.94672906])"
3626,3255,"array([4.02751351, 1.11031958])"
3627,3315,"array([4.05608786, 0.93568394])"
3628,3311,"array([4.06355903, 0.93941117])"
3629,1869,"array([4.06107286, 0.94725325])"
3630,7163,"array([3.97242404, 1.04538468])"
3631,2444,"array([4.08158111, 1.16669839])"
3632,2608,"array([4.109777 , 1.1688082])"
3633,2477,"array([4.07129929, 1.13985868])"
3634,2504,"array([4.21802811, 1.04620174])"
3635,1643,"array([4.22768856, 1.03701563])"
3636,2691,"array([4.19732161, 1.1326232 ])"
3637,2588,"array([4.20000257, 1.12970595])"
3638,2563,"array([4.210101  , 1.12476517])"
3639,1250,"array([4.19377993, 1.07937724])"
3640,2587,"array([4.25280363, 1.04726413])"
3641,2032,"array([4.23856016, 1.07137021])"
3642,2712,"array([4.23711154, 1.02390698])"
3643,2674,"array([4.07303847, 1.13061878])"
3644,2085,"array([4.07677544, 1.13269314])"
3645,1745,"array([4.16394214, 0.9719927 ])"
3646,3225,"array([4.21438575, 1.02447789])"
3647,2888,"array([4.201326  , 1.03005883])"
3648,1345,"array([3.99741758, 0.98167399])"
3649,2349,"array([4.14363975, 0.95020965])"
3650,2390,"array([4.10638172, 0.94129549])"
3651,7346,"array([4.03938553, 1.03717571])"
3652,1384,"array([4.06003864, 1.09467182])"
3653,1902,"array([4.01025456, 1.02916564])"
3654,7273,"array([4.0311855 , 1.03492781])"
3655,7198,"array([4.00028348, 1.02623977])"
3656,7385,"array([4.02976604, 1.03948838])"
3657,3388,"array([3.64935811, 1.33282498])"
3658,1389,"array([3.65331467, 1.33928019])"
3659,2635,"array([4.14521704, 1.16718547])"
3660,2597,"array([4.09069544, 1.16188253])"
3661,2528,"array([4.2039493 , 1.12235754])"
3662,2644,"array([4.22504324, 1.13529343])"
3663,1452,"array([4.17682523, 1.15027032])"
3664,2073,"array([4.18311969, 1.0172886 ])"
3665,1462,"array([4.15307318, 1.11159902])"
3666,2084,"array([4.18505631, 1.13560239])"
3667,2676,"array([3.96848445, 1.09740005])"
3668,2757,"array([4.225643  , 1.05979908])"
3669,2131,"array([4.12164884, 1.1563426 ])"
3670,1631,"array([4.04437313, 1.12251124])"
3671,3278,"array([4.03927346, 1.07066018])"
3672,3266,"array([4.01565401, 1.07464848])"
3673,1572,"array([4.0564999 , 1.02714844])"
3674,2487,"array([4.12725853, 1.14409901])"
3675,2540,"array([4.22228179, 1.08340324])"
3676,2067,"array([4.12730236, 1.17783607])"
3677,1950,"array([4.23274242, 1.12806497])"
3678,1629,"array([4.21608161, 1.1249719 ])"
3679,1949,"array([4.2306935 , 1.13261761])"
3680,2655,"array([4.19271783, 1.0865331 ])"
3681,2964,"array([4.02893603, 1.06631145])"
3682,1650,"array([4.18725391, 1.12718251])"
3683,2627,"array([4.18695901, 1.1803189 ])"
3684,2089,"array([4.22211426, 1.10700608])"
3685,1663,"array([4.18636233, 1.12356471])"
3686,1670,"array([4.18410662, 1.12618946])"
3687,1672,"array([4.18145702, 1.13249632])"
3688,1681,"array([4.18138409, 1.12922557])"
3689,2662,"array([4.1849915 , 1.15111273])"
3690,2621,"array([4.2015426 , 1.19307542])"
3691,2666,"array([4.22241805, 1.1997684 ])"
3692,1698,"array([4.20998228, 1.18146772])"
3693,2671,"array([4.21849796, 1.08678792])"
3694,2692,"array([4.24389577, 1.11217326])"
3695,2716,"array([4.25686995, 1.03922807])"
3696,2735,"array([4.09467912, 1.14082875])"
3697,1723,"array([4.07769958, 1.10899185])"
3698,2769,"array([4.23090424, 1.06808596])"
3699,2897,"array([4.03528625, 1.11478538])"
3700,2940,"array([4.20317839, 1.05514945])"
3701,2203,"array([4.03342777, 1.0992413 ])"
3702,3030,"array([4.05621848, 0.9452839 ])"
3703,3140,"array([4.04731772, 0.95203885])"
3704,3209,"array([4.04903847, 1.10475635])"
3705,3242,"array([4.14219381, 0.93046492])"
3706,3265,"array([4.16692386, 0.94729451])"
3707,3195,"array([4.05331062, 0.9293238 ])"
3708,3272,"array([4.04633011, 0.93418368])"
3709,3271,"array([3.5830549 , 1.15763274])"
3710,1870,"array([3.58113434, 1.15034313])"
3711,3214,"array([4.04100509, 1.02201536])"
3712,3397,"array([3.99476045, 1.04997356])"
3713,3401,"array([4.00291446, 1.03342471])"
3714,3390,"array([4.00233917, 1.03953684])"
3715,2751,"array([4.10710286, 1.16434271])"
3716,1976,"array([4.23856897, 1.10295205])"
3717,1987,"array([4.17220097, 1.14875546])"
3718,2578,"array([4.26276311, 1.11091382])"
3719,2613,"array([4.11902292, 1.17584047])"
3720,2697,"array([4.12257248, 1.18670462])"
3721,2049,"array([4.18077688, 1.12561379])"
3722,2660,"array([4.24446298, 1.03972587])"
3723,7450,"array([4.12628893, 1.2124934 ])"
3724,6157,"array([4.00253195, 1.01057685])"
3725,3363,"array([4.0829622 , 0.94923729])"
3726,7452,"array([4.22961213, 1.10055731])"
3727,2737,"array([4.2145708 , 0.96449692])"
3728,7344,"array([4.02293237, 1.03864459])"
3729,2885,"array([4.21676753, 1.02939819])"
3730,2205,"array([4.07193817, 1.0683707 ])"
3731,2221,"array([3.98629248, 1.06029226])"
3732,2222,"array([4.13536303, 0.99638777])"
3733,7462,"array([4.0288881 , 1.09062155])"
3734,2259,"array([4.05081044, 1.03319655])"
3735,3287,"array([4.06977304, 0.95355864])"
3736,2319,"array([4.09368417, 0.9837932 ])"
3737,2322,"array([4.09694012, 0.98063769])"
3738,2327,"array([4.10163306, 0.96023351])"
3739,3391,"array([4.04313566, 1.03083517])"
3740,3449,"array([4.02451931, 1.0254492 ])"
3741,3377,"array([4.02307812, 1.03365497])"
3742,3436,"array([4.02686652, 1.0369468 ])"
3743,3435,"array([4.02864577, 1.02631151])"
3744,3432,"array([4.02431065, 1.0294073 ])"
3745,7364,"array([4.02721572, 1.03267427])"
3746,2382,"array([4.09459954, 0.96424895])"
3747,3299,"array([4.10282472, 0.90799722])"
3748,3327,"array([4.14980815, 0.95144879])"
3749,3183,"array([4.00912543, 0.96083664])"
3750,2440,"array([4.0774344 , 1.10297683])"
3751,2493,"array([4.20071325, 1.08314965])"
3752,2536,"array([4.20031701, 1.12534041])"
3753,2607,"array([4.1849066 , 1.13015905])"
3754,2652,"array([4.09509907, 1.12182101])"
3755,2748,"array([4.11003912, 1.10971848])"
3756,2788,"array([4.24863138, 1.07410715])"
3757,2789,"array([4.09314243, 1.09681348])"
3758,2794,"array([4.22735495, 0.96569522])"
3759,2811,"array([4.1900152 , 1.04449977])"
3760,2900,"array([4.03964286, 1.03343471])"
3761,2975,"array([4.262518  , 0.99976247])"
3762,3095,"array([4.03275203, 1.06596553])"
3763,3136,"array([4.09703729, 0.96051011])"
3764,3138,"array([4.09776382, 0.97780621])"
3765,3217,"array([3.98046584, 0.97115401])"
3766,3197,"array([4.08577358, 0.97794492])"
3767,3227,"array([4.06671831, 0.95939667])"
3768,6336,"array([3.5732192 , 1.05805654])"
3769,3228,"array([3.57314963, 1.0488966 ])"
3770,3296,"array([4.09951652, 0.87839016])"
3771,3314,"array([4.11262058, 0.95388388])"
3772,3394,"array([4.10956481, 0.96003356])"
3773,5029,"array([4.19153285, 1.13787993])"
3774,7405,"array([4.07121114, 1.09394824])"
3775,7407,"array([4.07049865, 1.09057935])"
3776,7430,"array([4.0711794, 1.0710632])"
3777,5837,"array([4.66994898, 0.99188582])"
3778,7465,"array([4.67088665, 1.00093929])"
3779,7363,"array([4.15068023, 0.95665111])"
3780,7376,"array([4.03846205, 1.09737094])"
3781,7461,"array([4.10035597, 0.97626577])"
3782,7466,"array([4.13392647, 0.94695748])"
